Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA
10:06:13,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,227.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:14,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,247.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:15,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,13.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:16,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,33.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:17,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,53.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:18,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,73.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:19,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,93.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:20,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,113.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:21,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,133.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:22,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,153.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:23,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,173.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:24,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,193.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:25,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,213.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:26,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,233.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:27,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,253.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:28,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,19.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:29,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,39.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:30,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,59.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:31,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,79.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:32,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,99.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:33,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,119.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:34,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,139.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:35,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,159.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:36,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,179.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:37,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,199.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:38,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,219.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:39,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,239.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:40,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,5.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:41,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,25.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:42,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,45.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:43,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,65.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:44,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,85.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:45,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,105.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:46,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,125.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:47,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,145.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:48,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,165.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:49,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,185.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:50,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,205.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:51,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,225.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:52,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,245.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:53,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,11.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:54,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,31.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:55,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,51.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:56,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,71.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
10:06:57,0.000000,56.400000,3.000000,0.000000,0.500000,-0.500000,-0.500000,0.000000,0.000000,0.000000,0.000000,-40.000000,0.000000,-40.000000,0.000000,0000000000000000,0000000000000000,0080020000000000,000000000000000,0.000000,0.000000,11.800000,11.800000,0.000000,0.000000,11.900000,0.000000,L,L,L,L,L,L,L,L,L,L,L,L,91.000000,19.255000,64.000000,0.128000,48.000000,0.000000,0.000000,0.000000,64.000000,19.127000,0.000000,,0.000000,0.000000
