Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA,voltA1,voltA2,voltA3,voltA4,voltA5,voltA6,voltA7,voltA8,voltA9,voltA10,voltA11,voltA12,voltA13,voltA14,voltA15,voltA16,voltA17,voltA18,voltA19,voltA20,voltA21,voltA22,voltA23,voltA24,voltA25,voltA26,voltA27,voltA28,voltA29,voltA30,voltA31,voltA32,voltA33,voltA34,voltA35,voltA36,voltA37,voltA38,voltA39,voltA40,voltA41,voltA42,voltA43,voltA44,voltA45,voltA46,voltA47,voltA48,voltA49,voltA50,voltA51,voltA52,voltA53,voltA54,voltA55,voltA56,voltA57,voltA58,voltA59,voltA60,temperA1,temperA2,temperA3,temperA4,temperA5,temperA6,temperA7,temperA8,temperA9,temperA10,LifeB,max_voltB,max_volt_noB,min_voltB,min_volt_noB,max_tB,max_temp_noB,min_tB,min_temp_noB,diff_VB,diff_TB,ErrorFlagB,sla_vnumB,sla_tnumB,voltB1,voltB2,voltB3,voltB4,voltB5,voltB6,voltB7,voltB8,voltB9,voltB10,voltB11,voltB12,voltB13,voltB14,voltB15,voltB16,voltB17,voltB18,voltB19,voltB20,voltB21,voltB22,voltB23,voltB24,voltB25,voltB26,voltB27,voltB28,voltB29,voltB30,voltB31,voltB32,voltB33,voltB34,voltB35,voltB36,voltB37,voltB38,voltB39,voltB40,voltB41,voltB42,voltB43,voltB44,voltB45,voltB46,voltB47,voltB48,voltB49,voltB50,voltB51,voltB52,voltB53,voltB54,voltB55,voltB56,voltB57,voltB58,voltB59,voltB60,temperB1,temperB2,temperB3,temperB4,temperB5,temperB6,temperB7,temperB8,temperB9,temperB10,LifeC,max_voltC,max_volt_noC,min_voltC,min_volt_noC,max_tC,max_temp_noC,min_tC,min_temp_noC,diff_VC,diff_TC,ErrorFlagC,sla_vnumC,sla_tnumC,voltC1,voltC2,voltC3,voltC4,voltC5,voltC6,voltC7,voltC8,voltC9,voltC10,voltC11,voltC12,voltC13,voltC14,voltC15,voltC16,voltC17,voltC18,voltC19,voltC20,voltC21,voltC22,voltC23,voltC24,voltC25,voltC26,voltC27,voltC28,voltC29,voltC30,voltC31,voltC32,voltC33,voltC34,voltC35,voltC36,voltC37,voltC38,voltC39,voltC40,voltC41,voltC42,voltC43,voltC44,voltC45,voltC46,voltC47,voltC48,voltC49,voltC50,voltC51,voltC52,voltC53,voltC54,voltC55,voltC56,voltC57,voltC58,voltC59,voltC60,temperC1,temperC2,temperC3,temperC4,temperC5,temperC6,temperC7,temperC8,temperC9,temperC10,LifeD,max_voltD,max_volt_noD,min_voltD,min_volt_noD,max_tD,max_temp_noD,min_tD,min_temp_noD,diff_VD,diff_TD,ErrorFlagD,sla_vnumD,sla_tnumD,voltD1,voltD2,voltD3,voltD4,voltD5,voltD6,voltD7,voltD8,voltD9,voltD10,voltD11,voltD12,voltD13,voltD14,voltD15,voltD16,voltD17,voltD18,voltD19,voltD20,voltD21,voltD22,voltD23,voltD24,voltD25,voltD26,voltD27,voltD28,voltD29,voltD30,voltD31,voltD32,voltD33,voltD34,voltD35,voltD36,voltD37,voltD38,voltD39,voltD40,voltD41,voltD42,voltD43,voltD44,voltD45,voltD46,voltD47,voltD48,voltD49,voltD50,voltD51,voltD52,voltD53,voltD54,voltD55,voltD56,voltD57,voltD58,voltD59,voltD60,temperD1,temperD2,temperD3,temperD4,temperD5,temperD6,temperD7,temperD8,temperD9,temperD10,LifeE,max_voltE,max_volt_noE,min_voltE,min_volt_noE,max_tE,max_temp_noE,min_tE,min_temp_noE,diff_VE,diff_TE,ErrorFlagE,sla_vnumE,sla_tnumE,voltE1,voltE2,voltE3,voltE4,voltE5,voltE6,voltE7,voltE8,voltE9,voltE10,voltE11,voltE12,voltE13,voltE14,voltE15,voltE16,temperE1,temperE2,temperE3,temperE4,temperE5,temperE6,temperE7,temperE8,temperE9,temperE10
22:05:13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,87.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,87.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,87.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,87.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,87.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,16.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
22:05:14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,97.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,97.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,97.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,97.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,97.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,16.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
22:05:15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,102.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,102.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,102.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,102.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,102.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,16.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
22:05:16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,107.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,107.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,107.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,107.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,107.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,16.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
22:05:17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,H,H,H,H,L,L,L,L,L,L,L,L,117.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,117.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,117.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,117.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,60.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,117.000000,3.500000,10.000000,3.200000,5.000000,35.000000,8.000000,15.000000,10.000000,0.300000,0.000000,0000000000000000,16.000000,10.000000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,3.300000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
