No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-07-02 15:43:23,34,0,0.5,76.8,3.8,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.137,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
2,2015-07-02 15:43:23,34,0,0.5,80.4,3.8,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.137,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
3,2015-07-02 15:43:24,54,0,0.5,80.7,3.8,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.158,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
4,2015-07-02 15:43:25,74,0,0.5,80.8,3.7,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.179,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
5,2015-07-02 15:43:26,94,0,0.5,80.5,3.7,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.201,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
6,2015-07-02 15:43:27,114,0,0.5,77.3,3.7,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.222,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
7,2015-07-02 15:43:28,134,0,0.5,77.5,3.7,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.243,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
8,2015-07-02 15:43:29,154,0,0.5,77.9,3.6,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.265,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
9,2015-07-02 15:43:30,174,0,0.5,78,3.6,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.286,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
10,2015-07-02 15:43:31,194,0,0.5,78,3.6,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.307,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
11,2015-07-02 15:43:32,214,0,0.5,77.8,3.6,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.329,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
12,2015-07-02 15:43:33,234,0,0.5,78,3.5,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.35,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
13,2015-07-02 15:43:34,254,0,0.5,78.1,3.5,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.371,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
14,2015-07-02 15:43:35,18,0,0.5,80.8,3.5,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.393,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
15,2015-07-02 15:43:36,38,0,0.5,80.5,3.5,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.414,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
16,2015-07-02 15:43:37,58,0,0.5,80.1,3.5,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.435,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
17,2015-07-02 15:43:38,78,0,0.5,79.7,3.4,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.457,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
18,2015-07-02 15:43:39,98,0,0.5,79.1,3.4,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.478,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
19,2015-07-02 15:43:40,118,0,0.5,78.7,3.4,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.499,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
20,2015-07-02 15:43:41,138,0,0.5,78,3.4,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.521,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
21,2015-07-02 15:43:42,158,0,0.5,78,3.3,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.542,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
22,2015-07-02 15:43:43,178,0,0.5,77.9,3.3,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.563,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
23,2015-07-02 15:43:44,198,0,0.5,78,3.3,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.585,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
24,2015-07-02 15:43:45,218,0,0.5,78.3,3.3,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.606,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
25,2015-07-02 15:43:46,238,0,0.5,78.7,3.2,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.627,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
26,2015-07-02 15:43:47,2,0,0.5,78.8,3.2,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.649,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
27,2015-07-02 15:43:48,22,0,0.5,79.4,3.2,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.67,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
28,2015-07-02 15:43:49,42,0,0.5,79.9,3.2,100,0,0,0,0,0,-40,0,-40,0,0,78.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.691,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
29,2015-07-02 15:43:50,62,0,0.5,79.7,3.1,100,0,0,0,0,0,-40,0,-40,0,0,78.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.713,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
30,2015-07-02 15:43:50,64,0,0.5,79.6,3.1,100,0,0,0,0,0,-40,0,-40,0,0,78.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.713,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
31,2015-07-02 15:43:50,66,0,0.5,79.9,3.1,100,0,0,0,0,0,-40,0,-40,0,0,78.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.01,2.713,0,0,0082020300000000,CC00CC0000000000,0000300000000000,000000000000000,4
