No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-07-02 15:22:15,144,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,160.841,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
2,2015-07-02 15:22:15,144,228.8,230.5,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,160.841,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
3,2015-07-02 15:22:16,164,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,160.926,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
4,2015-07-02 15:22:17,184,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.01,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
5,2015-07-02 15:22:18,204,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.095,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
6,2015-07-02 15:22:19,224,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.18,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
7,2015-07-02 15:22:20,244,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.264,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
8,2015-07-02 15:22:21,8,228.7,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.349,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
9,2015-07-02 15:22:22,28,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.434,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
10,2015-07-02 15:22:23,48,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.518,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
11,2015-07-02 15:22:24,68,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.603,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
12,2015-07-02 15:22:25,88,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.688,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
13,2015-07-02 15:22:26,108,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.772,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
14,2015-07-02 15:22:27,128,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.857,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
15,2015-07-02 15:22:28,148,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,161.942,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
16,2015-07-02 15:22:29,168,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,162.026,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
17,2015-07-02 15:22:30,188,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,162.111,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
18,2015-07-02 15:22:31,208,228.8,230.5,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,162.195,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
19,2015-07-02 15:22:32,228,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,162.28,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
