No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-10-26 09:20:05,7,0,1.2,1.3,89.9,99.7,0,0,0,0,0,-40,0,-40,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.001,0,0,0080020000000000,CC00000000000000,0000000000000000,000000000000000,1
2,2015-10-26 09:20:05,7,0,1.2,1.2,89.9,99.7,0,0,0,0,0,-40,0,-40,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.001,0,0,0080020000000000,CC00000000000000,0000000000000000,000000000000000,1
3,2015-10-26 09:20:06,7,0,1.2,-0.7,89.9,99.7,0,0,0,0,0,-40,0,-40,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.001,0,0,0080020000000000,CC00000000000000,0000000000000000,000000000000000,1
4,2015-10-26 09:20:07,7,0,1.2,1.4,89.9,99.7,65.535,0,65.535,0,0,215,0,215,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.002,0,0,0080020300000000,CC00000000000000,0000000000000000,000000000000000,1
5,2015-10-26 09:20:08,7,0,1.2,1.6,89.9,99.7,65.535,0,65.535,0,0,215,0,215,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.002,0,0,0080020300000000,CC00000000000000,0000000000000000,000000000000000,1
6,2015-10-26 09:20:09,7,0,1.2,0.7,89.9,99.7,65.535,0,65.535,0,0,215,0,215,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.002,0,0,0080020300000000,3C00000000000000,0000000000000000,000000000000000,1
7,2015-10-26 09:20:10,7,0,1.2,1.1,89.9,99.7,65.535,0,65.535,0,0,215,0,215,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.003,0,0,0080020300000000,3C00000000000000,0000000000000000,000000000000000,1
8,2015-10-26 09:20:11,7,0,1.2,1.2,89.9,99.7,65.535,0,65.535,0,0,215,0,215,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.003,0,0,0080020300000000,3C00000000000000,0000000000000000,000000000000000,1
9,2015-10-26 09:20:12,7,0,1.2,1.4,89.9,99.7,65.535,0,65.535,0,0,215,0,215,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.004,0,0,0080020300000000,3C00000000000000,0000000000000000,000000000000000,1
10,2015-10-26 09:20:13,7,0,1.2,1.2,89.9,99.7,65.535,0,65.535,0,0,215,0,215,0,0,0.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0.004,0,0,0080020300000000,3C00000000000000,0000000000000000,000000000000000,1
