No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-07-02 01:02:54,141,274.7,276.5,-0.5,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.001,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
2,2015-07-02 01:02:54,148,274.7,276.4,-0.3,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.001,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
3,2015-07-02 01:02:55,161,274.7,276.4,-0.9,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.001,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
4,2015-07-02 01:02:56,181,274.7,276.4,-1,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.001,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
5,2015-07-02 01:02:57,201,274.7,276.4,-0.4,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.002,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
6,2015-07-02 01:02:58,221,274.6,276.4,-0.5,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.002,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
7,2015-07-02 01:02:59,241,274.6,276.4,-0.4,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.002,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
8,2015-07-02 01:03:00,5,274.7,276.4,-0.3,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.002,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
9,2015-07-02 01:03:01,25,274.6,276.4,-0.4,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.002,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
10,2015-07-02 01:03:02,45,274.6,276.4,-0.4,80,100,0,0,0,0,0,-40,0,-40,0,0,-0.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0.003,0,0,0,0082020300000000,C0000C0000000000,0000300000000000,00000000C000000,4
