No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-07-03 14:33:23,193,200.1,0,313.3,12.7,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,1.777,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
2,2015-07-03 14:33:23,193,200.1,0,313.3,12.7,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,1.777,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
3,2015-07-03 14:33:24,213,200.2,0,313.3,12.6,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,1.862,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
4,2015-07-03 14:33:25,233,200.1,0,313.3,12.5,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,1.947,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
5,2015-07-03 14:33:26,253,200.2,0,313.3,12.4,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.031,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
6,2015-07-03 14:33:27,17,200.1,0,313.3,12.3,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.116,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
7,2015-07-03 14:33:28,37,200.2,0,313.3,12.2,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.2,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
8,2015-07-03 14:33:29,57,200.1,0,313.3,12.1,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.285,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
9,2015-07-03 14:33:30,77,200.1,0,313.3,12,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.37,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
10,2015-07-03 14:33:31,97,200.1,0,313.3,11.9,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.454,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
11,2015-07-03 14:33:32,117,200.2,0,313.3,11.9,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.539,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
12,2015-07-03 14:33:33,137,200.2,0,313.3,11.8,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.624,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
13,2015-07-03 14:33:34,157,200.1,0,313.3,11.8,100,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,90,0,2.708,0,0,008A020300000000,E3AACE0000080000,0000300000000000,30000000C000000,1
