No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-10-27 16:18:06,7,62.3,62.6,-76.2,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.6,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.806,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
2,2015-10-27 16:18:06,7,62.3,62.6,-75.4,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.6,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.806,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
3,2015-10-27 16:18:07,7,62.4,62.6,-75,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.828,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
4,2015-10-27 16:18:08,7,62.4,62.6,-75.7,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.873,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
5,2015-10-27 16:18:09,7,62.3,62.6,-74.1,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.873,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3,3.2,3.201,3.202,3.203,3.204,3.205,3.206,3.207,3.208,3.209,3.21,3.211,3.212,3.213,3.214,3.215,3.216,3.217,3.218,3.219,3.22,3.221,3.222,3.223,3.224,3.225,3.226,3.227,3.228,3.229,3.23,3.2,3.201,3.202,3.203,3.204,3.205,3.206,3.207,3.208,3.209,3.21,3.211,3.212,3.213,3.214,3.215,3.216,3.217,3.218,3.219,3.22,3.221,3.222,3.223,3.224,3.225,3.226,3.227,3.228,3.229,3.2,3.201,3.202,3.203,3.204,3.205,3.206,3.207,3.208,3.209,3.21,3.211,3.212,3.213,3.214,3.215,3.216,3.217,3.218,3.219,3.22,3.221,3.222,3.223,3.224,3.225,3.226,3.227,3.228,3.229,3.23,3.231,3.232,3.233,3.234,3.235,3.236,3.237,3.238,3.239,3.24,3.241,3.242,3.243,3.244,3.245,3.246,3.247
6,2015-10-27 16:18:10,7,62.3,62.6,-75.7,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.3,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.895,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3,3.2,3.201,3.202,3.203,3.204,3.205,3.206,3.207,3.208,3.209,3.21,3.211,3.212,3.213,3.214,3.215,3.216,3.217,3.218,3.219,3.22,3.221,3.222,3.223,3.224,3.225,3.226,3.227,3.228,3.229,3.23,3.2,3.201,3.202,3.203,3.204,3.205,3.206,3.207,3.208,3.209,3.21,3.211,3.212,3.213,3.214,3.215,3.216,3.217,3.218,3.219,3.22,3.221,3.222,3.223,3.224,3.225,3.226,3.227,3.228,3.229,3.2,3.201,3.202,3.203,3.204,3.205,3.206,3.207,3.208,3.209,3.21,3.211,3.212,3.213,3.214,3.215,3.216,3.217,3.218,3.219,3.22,3.221,3.222,3.223,3.224,3.225,3.226,3.227,3.228,3.229,3.23,3.231,3.232,3.233,3.234,3.235,3.236,3.237,3.238,3.239,3.24,3.241,3.242,3.243,3.244,3.245,3.246,3.247
7,2015-10-27 16:18:11,7,62.3,62.6,-75.3,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.94,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
8,2015-10-27 16:18:12,7,62.3,62.6,-72.5,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.94,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
9,2015-10-27 16:18:13,7,62.3,62.6,-75.3,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.3,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,8.962,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
10,2015-10-27 16:18:14,7,62.3,62.6,-75.2,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.006,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
11,2015-10-27 16:18:15,7,62.3,62.6,-75.3,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.006,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
12,2015-10-27 16:18:15,7,62.3,62.6,-75.3,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.006,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
13,2015-10-27 16:18:17,7,62.3,62.6,-74.7,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.6,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.029,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
14,2015-10-27 16:18:18,7,62.3,62.6,-73.9,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.3,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.073,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
15,2015-10-27 16:18:19,7,62.3,62.6,-71.9,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.4,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.096,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
16,2015-10-27 16:18:20,7,62.4,62.6,-71.6,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.14,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
17,2015-10-27 16:18:21,7,62.4,62.6,-73.8,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.14,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
18,2015-10-27 16:18:22,7,62.3,62.6,-75.1,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.162,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
19,2015-10-27 16:18:23,7,62.4,62.6,-72.7,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.6,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.207,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
20,2015-10-27 16:18:24,7,62.3,62.6,-74.9,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.207,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
21,2015-10-27 16:18:25,7,62.3,62.6,-73.4,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.229,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
22,2015-10-27 16:18:26,7,62.3,62.6,-74,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.274,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
23,2015-10-27 16:18:27,7,62.3,62.6,-78.6,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.6,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.274,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
24,2015-10-27 16:18:28,7,62.3,62.6,-74.5,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.2,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.296,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
25,2015-10-27 16:18:29,7,62.4,62.6,-70.3,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.34,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
26,2015-10-27 16:18:30,7,62.3,62.6,-78.1,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.34,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
27,2015-10-27 16:18:31,7,62.3,62.6,-78.1,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.362,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
28,2015-10-27 16:18:32,7,62.3,62.6,-70.8,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.362,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
29,2015-10-27 16:18:32,7,62.3,62.6,-69,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.3,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.407,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
30,2015-10-27 16:18:34,7,62.3,62.6,-75.5,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.429,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
31,2015-10-27 16:18:34,7,62.3,62.6,-73.1,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-74.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,9.429,0,0,0,0A00000000000000,0C00000000000000,0000000000000000,000000000000000,3
