No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-07-02 15:38:43,120,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
2,2015-07-02 15:38:43,121,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
3,2015-07-02 15:38:44,140,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
4,2015-07-02 15:38:45,160,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
5,2015-07-02 15:38:46,180,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
6,2015-07-02 15:38:47,200,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
7,2015-07-02 15:38:48,220,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
8,2015-07-02 15:38:49,240,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
9,2015-07-02 15:38:50,4,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
10,2015-07-02 15:38:51,24,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
11,2015-07-02 15:38:52,44,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
12,2015-07-02 15:38:53,64,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
13,2015-07-02 15:38:54,84,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
14,2015-07-02 15:38:55,104,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
15,2015-07-02 15:38:56,124,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
16,2015-07-02 15:38:57,144,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
17,2015-07-02 15:38:58,164,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
18,2015-07-02 15:38:59,184,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
19,2015-07-02 15:39:00,204,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
20,2015-07-02 15:39:01,224,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
21,2015-07-02 15:39:02,244,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
22,2015-07-02 15:39:03,8,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
23,2015-07-02 15:39:04,28,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
24,2015-07-02 15:39:05,48,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
25,2015-07-02 15:39:06,68,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
26,2015-07-02 15:39:07,88,0,0.5,0,6.1,100,0,0,0,0,0,-40,0,-40,0,0,10.9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0.006,0.193,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
