No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-10-27 15:53:30,7,62.4,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,47.602,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
2,2015-10-27 15:53:30,7,62.4,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,47.602,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
3,2015-10-27 15:53:31,7,62.3,62.6,-263.4,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,47.734,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
4,2015-10-27 15:53:32,7,62.3,62.6,-262.8,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,47.865,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
5,2015-10-27 15:53:33,7,62.3,62.6,-264.1,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,47.997,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
6,2015-10-27 15:53:34,7,62.3,62.6,-263.9,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,48.128,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
7,2015-10-27 15:53:35,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,48.26,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
8,2015-10-27 15:53:36,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,48.391,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
9,2015-10-27 15:53:37,7,62.4,62.6,-262.7,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,48.523,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
10,2015-10-27 15:53:38,7,62.3,62.6,-264.5,100,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,On,Off,Off,Close,Close,40,0,158.4,48.786,0,0,0,0A00000000000000,0C00300000000000,0000000000000000,000000000000000,3
