No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-07-02 15:17:27,16,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.461,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
2,2015-07-02 15:17:27,16,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.461,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
3,2015-07-02 15:17:28,36,228.8,230.5,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.545,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
4,2015-07-02 15:17:29,56,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.63,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
5,2015-07-02 15:17:30,76,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.715,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
6,2015-07-02 15:17:31,96,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.799,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
7,2015-07-02 15:17:32,116,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.884,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
8,2015-07-02 15:17:33,136,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,136.969,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
9,2015-07-02 15:17:34,156,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,137.053,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
10,2015-07-02 15:17:35,176,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,137.138,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
11,2015-07-02 15:17:36,196,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,137.223,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
12,2015-07-02 15:17:37,216,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,137.307,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
13,2015-07-02 15:17:38,236,228.8,230.4,313.3,0,90,0,0,0,0,0,-40,0,-40,0,0,313.5,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,0,137.392,0,0,008A020300000000,CC00CC0000000001,0000300000000000,000000000000000,4
