No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum,S0T1,S0T2,S0T3,S0T4,S0T5,S0T6,S0T7,S0T8
1,2000-00-0 0:00:00,193,350.8,25.6,-2654.9,0,0,10.28,0,0,3,10.28,-40,0,-40,0,0,-2436.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,13.713,4194.368,1040187.454,4357,16640,,0000000000000200,0000000000000000,088002080000000,0,,,,,,,,
