No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-07-02 15:31:31,120,228.6,230.2,-8.9,1.9,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.76,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
2,2015-07-02 15:31:31,121,228.6,230.2,-8.9,1.9,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.76,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
3,2015-07-02 15:31:32,140,228.5,230.3,-9,2,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.786,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
4,2015-07-02 15:31:33,160,228.6,230.2,-9,2,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.813,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
5,2015-07-02 15:31:34,180,228.6,230.3,-8.9,2,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.839,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
6,2015-07-02 15:31:35,200,228.5,230.3,-8.9,2.1,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.865,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
7,2015-07-02 15:31:36,220,228.6,230.3,-9,2.1,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.891,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
8,2015-07-02 15:31:37,240,228.5,230.2,-9,2.1,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.918,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
9,2015-07-02 15:31:38,4,228.5,230.2,-9,2.1,100,0,0,0,0,0,-40,0,-40,0,0,-9,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.944,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
10,2015-07-02 15:31:39,24,228.6,230.2,-9.5,2.2,100,0,0,0,0,0,-40,0,-40,0,0,-9.1,Normal,Off,Off,Off,On,Off,Off,Close,Close,0,0,90,1.97,2.867,0,0,0082020300000000,CC000C0000000000,0000300000000000,000000000000000,4
