No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
11,2015-10-27 13:53:26,7,62.3,62.6,-263.1,57.7,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,12.11,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
12,2015-10-27 13:53:27,7,62.3,62.6,-263.5,57.8,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,12.373,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
13,2015-10-27 13:53:28,7,62.3,62.6,-263.6,57.8,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,12.373,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
14,2015-10-27 13:53:29,7,62.3,62.6,-263.3,57.9,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,12.505,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
15,2015-10-27 13:53:30,7,62.3,62.6,-263.3,58,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,12.768,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
16,2015-10-27 13:53:31,7,62.3,62.6,-263.5,58.1,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,12.768,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
17,2015-10-27 13:53:32,7,62.3,62.6,-263.8,58.2,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,12.899,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
18,2015-10-27 13:53:33,7,62.3,62.6,-263.6,58.3,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.162,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
19,2015-10-27 13:53:34,7,62.3,62.6,-263.8,58.3,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.162,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
20,2015-10-27 13:53:35,7,62.3,62.6,-263.9,58.4,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.294,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
21,2015-10-27 13:53:36,7,62.3,62.6,-263.3,58.5,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.557,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
22,2015-10-27 13:53:37,7,62.3,62.6,-263.3,58.6,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.557,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
23,2015-10-27 13:53:38,7,62.4,62.6,-263.9,58.7,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.688,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
24,2015-10-27 13:53:39,7,62.3,62.6,-263.6,58.8,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.951,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
25,2015-10-27 13:53:40,7,62.3,62.6,-263.3,58.8,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,13.951,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
26,2015-10-27 13:53:41,7,62.3,62.6,-263.5,58.9,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,14.082,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
27,2015-10-27 13:53:42,7,62.3,62.6,-263.1,59,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,14.345,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
28,2015-10-27 13:53:43,7,62.3,62.6,-263.4,59.1,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,14.345,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
29,2015-10-27 13:53:44,7,62.3,62.6,-264,59.2,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,14.477,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
30,2015-10-27 13:53:45,7,62.3,62.6,-263.8,59.3,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,14.74,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
31,2015-10-27 13:53:46,7,62.3,62.6,-264.1,59.3,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,14.74,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
32,2015-10-27 13:53:47,7,62.3,62.6,-262.9,59.4,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,14.871,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
33,2015-10-27 13:53:48,7,62.3,62.6,-262.4,59.5,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.8,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,15.134,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
34,2015-10-27 13:53:49,7,62.3,62.6,-263.2,59.6,100,3.247,108,3.2,1,0.047,27,1,20,20,7,-263.7,Normal,Off,Off,Off,Off,Off,Off,Close,Close,32,0,158.4,15.134,0,0,0,0A80020000000000,0C00000300000000,0000000000000000,000000000000000,3
