No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-10-27 15:39:41,7,62.3,62.6,-263.5,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,2.235,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
2,2015-10-27 15:39:42,7,62.3,62.6,-263.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,2.366,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
3,2015-10-27 15:39:42,7,62.4,62.6,-262.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,2.366,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
4,2015-10-27 15:39:43,7,62.3,62.6,-264.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,2.498,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
5,2015-10-27 15:39:44,7,62.3,62.6,-264.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,2.63,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
6,2015-10-27 15:39:45,7,62.3,62.6,-262.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,2.761,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
7,2015-10-27 15:39:46,7,62.4,62.6,-263.4,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,2.893,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
8,2015-10-27 15:39:47,7,62.3,62.6,-262.9,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,3.024,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
9,2015-10-27 15:39:48,7,62.4,62.6,-262.6,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,3.156,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
10,2015-10-27 15:39:49,7,62.3,62.6,-262.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.9,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,3.287,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
11,2015-10-27 15:39:50,7,62.3,62.6,-263.7,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,3.419,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
12,2015-10-27 15:39:51,7,62.3,62.6,-264.3,100,100,3.247,108,3.2,1,0.047,193,21,11,22,182,-263.8,Normal,Off,Off,Off,On,On,Off,Open,Close,0,0,158.4,3.55,0,0,0,0A80020000000000,0CF0330300000000,0000000000000000,000000000000000,3
