No.,BMStime,Life,SumV,SumVOut,Curr,SOC,SOH,MaxV,MaxVNo,MinV,MaxVNo,DiffV,MaxT,MaxTNo,MinT,MinTNo,DiffT,AvgCurr,ISO,POSRLYState,NEGRLYState,PRERLYState,CHGRLYState,FanRLYState,HeatRLYState,FanState,HeatState,MaxChgCurr,MaxDchCurr,ActCap,TotalInAh,TotalOutAh,ISORp,ISORN,HdErrcode,BatErrcode,BatsysErrcode,OtherErrcode,SlaveNum
1,2015-10-23 16:30:50,7,0,1.2,-1,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.026,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
2,2015-10-23 16:30:50,7,0,1.2,-1,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.026,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
3,2015-10-23 16:30:51,7,0,1.2,1.1,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.027,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
4,2015-10-23 16:30:52,7,0,1.2,-1.7,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.027,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
5,2015-10-23 16:30:53,7,0,1.2,-1.4,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.027,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
6,2015-10-23 16:30:54,7,0,1.2,1.5,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.027,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
7,2015-10-23 16:30:55,7,0,1.2,-1.7,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.028,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
8,2015-10-23 16:30:56,7,0,1.2,1.2,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.028,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
9,2015-10-23 16:30:57,7,0,1.2,1.8,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.4,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.028,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
10,2015-10-23 16:30:58,7,0,1.2,-1.6,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.4,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.029,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
11,2015-10-23 16:30:59,7,0,1.2,2.1,90,0,65.535,0,65.535,0,0,215,0,215,0,0,-0.5,Normal,Off,Off,Off,On,On,On,Close,Close,0,0,90,0.029,0,0,0,0080020300000000,3C00000000000003,0000000000000000,000000000000000,1
12,2000-00-00 00:00:00,7,0,1.2,-1.2,90,99.7,0,0,0,0,0,-40,0,-40,0,0,0,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0,0,0,0080020000000000,0000000000000000,0000000000000000,000000000000000,1
13,2015-10-23 16:31:00,7,0,1.2,0.5,90,99.7,0,0,0,0,0,-40,0,-40,0,0,0,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0,0,0,0080020000000000,0000000000000000,0000000000000000,000000000000000,1
14,2015-10-23 16:31:01,7,0,1.2,-1.2,90,99.7,0,0,0,0,0,-40,0,-40,0,0,-0.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0,0,0,0080020000000000,CC00000000000000,0000000000000000,000000000000000,1
15,2015-10-23 16:31:02,7,0,1.2,-1.2,90,99.7,0,0,0,0,0,-40,0,-40,0,0,-0.5,Normal,Off,Off,Off,Off,Off,Off,Close,Close,0,0,89.73,0,0,0,0,0080020000000000,CC00000000000000,0000000000000000,000000000000000,1
