Time,Life,SOC,slave_num,sum_volt,extsum_volt,current,avg_current,max_volt,max_volt_no,min_volt,min_volt_no,max_t,max_temp_no,min_t,min_temp_no,Bat_ErrCode,BatSYS_ErrCode,HD_ErrCode,Other_ErrCode,Total_in_AH,Total_out_AH,CC,CC2,AI1,AI2,BMS_Volt,CP,DI1,DI2,DI3,DI4,DO1,DO2,Rly_HEAT,Rly_FAN,Rly_POS,Rly_NEG,Rly_PRE,Rly_CHG,LifeA,max_voltA,max_volt_noA,min_voltA,min_volt_noA,max_tA,max_temp_noA,min_tA,min_temp_noA,diff_VA,diff_TA,ErrorFlagA,sla_vnumA,sla_tnumA
11:54:58,74.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.509000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:54:59,94.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.509000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:00,114.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.509000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:01,134.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.509000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:02,154.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.509000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:03,174.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.509000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:04,194.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.509000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:05,224.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:06,244.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,19.900000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:07,13.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:08,33.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:09,53.000000,100.000000,4.000000,0.000000,0.500000,-0.400000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:10,73.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:11,88.000000,100.000000,4.000000,0.000000,0.500000,-0.400000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:12,113.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.511000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:13,133.000000,100.000000,4.000000,0.000000,0.500000,-0.400000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.511000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:14,153.000000,100.000000,4.000000,0.000000,0.500000,-0.600000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.511000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:15,173.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.511000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:16,193.000000,100.000000,4.000000,0.000000,0.500000,-0.400000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.511000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:17,213.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.511000,0.000000,0.000000,0.000000,0.000000,0.000000,19.900000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:18,233.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.512000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:19,253.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.512000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:20,17.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.512000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:21,37.000000,100.000000,4.000000,0.000000,0.500000,0.000000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.512000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:22,57.000000,100.000000,4.000000,0.000000,0.500000,-0.400000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.512000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:23,77.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.512000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:24,97.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.512000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:25,117.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.513000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:26,137.000000,100.000000,4.000000,0.000000,0.500000,-0.600000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.513000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
11:55:27,157.000000,100.000000,4.000000,0.000000,0.500000,-0.500000,-0.500000,65.535000,0.000000,65.535000,0.000000,215.000000,0.000000,215.000000,0.000000,3C00000000000000,0000000000000000,0080020300000000,000000000000000,0.513000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,L,L,L,L,L,L,H,L,L,L,L,L,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000
